Year,Data
1941,0.5340
1942,0.5126
1943,0.3550
1944,0.0893
1945,-0.2397
1946,-0.5795
1947,-0.8803
1948,-1.1039
1949,-1.2297
1950,-1.2577
1951,-1.2056
1952,-1.1031
1953,-0.9837
1954,-0.8763
1955,-0.7986
1956,-0.7536
1957,-0.7300
1958,-0.7070
1959,-0.6610
1960,-0.5730
1961,-0.4355
1962,-0.2561
1963,-0.0568
1964,0.1298
1965,0.2686
1966,0.3300
1967,0.2987
1968,0.1787
1969,-0.0054
1970,-0.2115
1971,-0.3879
1972,-0.4831
1973,-0.4572
1974,-0.2899
1975,0.0137
1976,0.4233
1977,0.8887
1978,1.3483
1979,1.7414
1980,2.0193
1981,2.1543
1982,2.1440
1983,2.0114
1984,1.7983
1985,1.5569
1986,1.3379
1987,1.1805
1988,1.1048
1989,1.1086
1990,1.1695
1991,1.2508
1992,1.3103
1993,1.3107
1994,1.2272
1995,1.0530
1996,0.7997
1997,0.4942
1998,0.1719
1999,-0.1319
2000,-0.3896
2001,-0.5871
2002,-0.7256
2003,-0.8196
2004,-0.8920
2005,-0.9660
2006,-1.0584
2007,-1.1735
2008,-1.3010
2009,-1.4173
2010,-1.4910
2011,-1.4906
2012,-1.3931
2013,-1.1908
2014,-0.8956
2015,-0.5390
2016,-0.1672
2017,0.1668
2018,0.4130
